truth_1,truth_2,truth_3,truth_4,truth_5,predicted_1,predicted_2,predicted_3,predicted_4,predicted_5
0.0,0.44,0.56,0.0,0.0,0.0458333333333333,0.31916666666666665,0.4591666666666666,0.14633333333333315,0.029500000000000016
0.44,0.52,0.0,0.04,0.0,0.5476666666666664,0.3316666666666666,0.09733333333333319,0.019500000000000007,0.003833333333333333
0.0,0.08,0.2,0.52,0.2,0.0016666666666666668,0.009666666666666667,0.08316666666666646,0.45366666666666655,0.45183333333333364
0.0,0.0,0.2,0.44,0.36,0.009000000000000001,0.047666666666666586,0.2521666666666666,0.4621666666666668,0.22899999999999948
0.0,0.0,0.04,0.48,0.48,0.0008333333333333334,0.011833333333333336,0.10333333333333306,0.45199999999999996,0.43200000000000016
0.04,0.52,0.44,0.0,0.0,0.05133333333333332,0.4081666666666669,0.44850000000000045,0.08333333333333322,0.008666666666666666
0.0,0.36,0.6,0.04,0.0,0.07133333333333328,0.3583333333333336,0.44900000000000007,0.10833333333333317,0.013000000000000006
0.0,0.08,0.28,0.48,0.16,0.0075000000000000015,0.08349999999999975,0.36066666666666675,0.4026666666666665,0.14566666666666653
0.0,0.0,0.0,0.4,0.6,0.0006666666666666666,0.010833333333333335,0.14799999999999963,0.4528333333333335,0.38766666666666716
0.48,0.52,0.0,0.0,0.0,0.25616666666666615,0.3390000000000002,0.31550000000000017,0.07983333333333321,0.009500000000000001
0.0,0.0,0.12,0.24,0.64,0.00016666666666666666,0.006000000000000002,0.08249999999999989,0.36466666666666614,0.546666666666667
0.96,0.04,0.0,0.0,0.0,0.4083333333333329,0.3953333333333337,0.1638333333333332,0.028333333333333342,0.004166666666666667
0.12,0.36,0.52,0.0,0.0,0.1058333333333333,0.35133333333333366,0.4529999999999999,0.08599999999999988,0.003833333333333333
0.0,0.28,0.48,0.24,0.0,0.07799999999999994,0.16966666666666635,0.36866666666666664,0.2898333333333332,0.09383333333333321
0.04,0.0,0.16,0.64,0.16,0.004166666666666667,0.04183333333333328,0.19266666666666626,0.49749999999999955,0.26383333333333325
0.0,0.0,0.04,0.48,0.48,0.0023333333333333335,0.035833333333333314,0.23016666666666682,0.4428333333333338,0.2888333333333331
0.12,0.4,0.44,0.04,0.0,0.1906666666666665,0.29433333333333334,0.30366666666666664,0.17799999999999988,0.03333333333333335
0.0,0.0,0.0,0.12,0.88,0.0003333333333333333,0.007500000000000003,0.09249999999999994,0.4023333333333326,0.4973333333333347
0.0,0.4,0.56,0.04,0.0,0.06766666666666667,0.33250000000000046,0.49200000000000027,0.10266666666666655,0.0051666666666666675
0.0,0.0,0.08,0.76,0.16,0.032500000000000015,0.10566666666666623,0.26750000000000024,0.4713333333333333,0.12299999999999982
0.12,0.4,0.44,0.04,0.0,0.07466666666666663,0.2789999999999999,0.38533333333333325,0.21399999999999966,0.04699999999999999
0.0,0.04,0.48,0.44,0.04,0.05916666666666664,0.08999999999999986,0.2723333333333332,0.44283333333333347,0.13566666666666655
0.0,0.0,0.44,0.44,0.12,0.022166666666666668,0.09516666666666652,0.2633333333333331,0.4026666666666664,0.21666666666666642
0.0,0.0,0.2,0.64,0.16,0.00016666666666666666,0.022000000000000016,0.227666666666666,0.5193333333333328,0.23083333333333284
0.0,0.0,0.28,0.56,0.16,0.0006666666666666666,0.029333333333333357,0.18449999999999964,0.5766666666666656,0.20883333333333318
0.0,0.0,0.12,0.32,0.56,0.0011666666666666668,0.011500000000000005,0.11116666666666625,0.49533333333333274,0.3808333333333334
0.0,0.0,0.0,0.24,0.76,0.0005,0.0045,0.10416666666666664,0.3249999999999996,0.5658333333333327
0.0,0.16,0.8,0.04,0.0,0.04583333333333333,0.16349999999999967,0.33283333333333337,0.3628333333333335,0.09499999999999978
0.08,0.2,0.68,0.04,0.0,0.06766666666666642,0.2521666666666664,0.5546666666666666,0.11900000000000002,0.006500000000000002
0.0,0.16,0.56,0.2,0.08,0.02200000000000001,0.16633333333333286,0.520333333333334,0.23799999999999996,0.05333333333333335
0.0,0.4,0.48,0.12,0.0,0.03183333333333334,0.13149999999999987,0.33883333333333315,0.39933333333333354,0.09849999999999993
0.0,0.0,0.24,0.48,0.28,0.0008333333333333334,0.018833333333333344,0.12999999999999978,0.46183333333333315,0.3885000000000003
0.0,0.0,0.04,0.4,0.56,0.011333333333333336,0.05283333333333328,0.24283333333333298,0.48366666666666663,0.20933333333333304
0.0,0.0,0.24,0.52,0.24,0.009000000000000003,0.08849999999999984,0.32333333333333325,0.41900000000000015,0.16016666666666626
0.0,0.0,0.2,0.76,0.04,0.015833333333333335,0.06516666666666633,0.2683333333333335,0.5235,0.12716666666666646
0.0,0.04,0.32,0.52,0.12,0.020500000000000008,0.12216666666666644,0.3558333333333332,0.3885000000000002,0.11299999999999986
0.0,0.0,0.12,0.68,0.2,0.0033333333333333344,0.017000000000000005,0.1321666666666666,0.41766666666666674,0.42983333333333296
0.0,0.0,0.12,0.4,0.48,0.001,0.027000000000000017,0.19266666666666674,0.37100000000000016,0.4083333333333331
0.08,0.64,0.28,0.0,0.0,0.05683333333333317,0.4439999999999994,0.45316666666666594,0.043666666666666645,0.002333333333333333
0.04,0.08,0.76,0.12,0.0,0.06883333333333316,0.23633333333333362,0.5189999999999998,0.15833333333333313,0.01750000000000001
0.0,0.2,0.64,0.16,0.0,0.03599999999999999,0.3031666666666663,0.4873333333333335,0.14133333333333298,0.032166666666666684
0.0,0.0,0.04,0.44,0.52,0.0008333333333333334,0.02533333333333335,0.17783333333333307,0.5251666666666671,0.2708333333333324
0.0,0.08,0.44,0.4,0.08,0.03966666666666667,0.05749999999999992,0.2206666666666665,0.4083333333333335,0.2738333333333329
0.24,0.52,0.16,0.08,0.0,0.1701666666666665,0.21949999999999947,0.35716666666666674,0.20533333333333328,0.047833333333333276
0.48,0.48,0.04,0.0,0.0,0.4089999999999998,0.36966666666666664,0.19566666666666654,0.02350000000000001,0.0021666666666666666
0.0,0.0,0.08,0.64,0.28,0.0028333333333333335,0.018166666666666678,0.17816666666666642,0.5151666666666664,0.2856666666666665
0.0,0.08,0.32,0.52,0.08,0.013833333333333338,0.09966666666666654,0.3001666666666665,0.39499999999999974,0.19133333333333316
0.0,0.2,0.56,0.24,0.0,0.02533333333333335,0.11449999999999995,0.38950000000000007,0.3699999999999999,0.10066666666666647
0.0,0.0,0.0,0.28,0.72,0.003,0.02483333333333335,0.15516666666666634,0.44066666666666626,0.37633333333333324
0.0,0.04,0.16,0.52,0.28,0.0003333333333333333,0.029333333333333357,0.15483333333333307,0.43716666666666665,0.378333333333333
0.0,0.0,0.08,0.6,0.32,0.0015,0.02066666666666668,0.12583333333333316,0.5473333333333333,0.30466666666666603
0.0,0.0,0.08,0.52,0.4,0.0031666666666666666,0.028500000000000022,0.1809999999999998,0.4876666666666664,0.2996666666666669
0.2,0.56,0.24,0.0,0.0,0.031666666666666676,0.11649999999999978,0.31050000000000033,0.4065000000000005,0.13483333333333306
0.0,0.12,0.56,0.28,0.04,0.014666666666666668,0.06699999999999993,0.289,0.40550000000000047,0.22383333333333297
0.08,0.44,0.48,0.0,0.0,0.1503333333333332,0.42499999999999977,0.371833333333333,0.05016666666666665,0.0026666666666666666
0.0,0.16,0.56,0.2,0.08,0.02516666666666667,0.14416666666666647,0.3824999999999998,0.35133333333333305,0.09683333333333309
0.0,0.52,0.44,0.04,0.0,0.03516666666666666,0.2019999999999995,0.4260000000000002,0.2899999999999995,0.046833333333333275
0.0,0.04,0.44,0.44,0.08,0.024833333333333353,0.21583333333333302,0.45800000000000046,0.23050000000000004,0.07083333333333333
0.0,0.0,0.16,0.6,0.24,0.008500000000000002,0.04749999999999999,0.15583333333333307,0.4330000000000001,0.35516666666666635
0.0,0.2,0.44,0.32,0.04,0.031833333333333345,0.11649999999999981,0.35333333333333317,0.364166666666667,0.1341666666666666
0.88,0.12,0.0,0.0,0.0,0.5579999999999994,0.3580000000000004,0.051333333333333314,0.025833333333333344,0.0068333333333333345
0.0,0.0,0.12,0.36,0.52,0.004166666666666667,0.02433333333333335,0.1723333333333332,0.36966666666666637,0.4295000000000004
0.2,0.4,0.36,0.04,0.0,0.0026666666666666674,0.06349999999999986,0.27683333333333354,0.5150000000000003,0.1419999999999998
0.24,0.6,0.16,0.0,0.0,0.1344999999999998,0.4353333333333333,0.37133333333333346,0.050833333333333265,0.008000000000000002
0.0,0.0,0.04,0.48,0.48,0.0008333333333333334,0.005666666666666667,0.0556666666666665,0.4315000000000004,0.5063333333333333
0.48,0.36,0.16,0.0,0.0,0.04466666666666664,0.23516666666666622,0.42050000000000004,0.2499999999999998,0.04966666666666659
0.0,0.0,0.08,0.6,0.32,0.007666666666666668,0.07216666666666656,0.2841666666666667,0.40233333333333265,0.23366666666666613
0.0,0.08,0.36,0.48,0.08,0.009000000000000001,0.06683333333333329,0.21799999999999978,0.37666666666666626,0.32949999999999974
0.0,0.0,0.04,0.16,0.8,0.005333333333333334,0.03549999999999998,0.18483333333333313,0.49683333333333307,0.27749999999999986
0.0,0.0,0.04,0.36,0.6,0.0006666666666666666,0.012500000000000006,0.0859999999999999,0.42499999999999966,0.47583333333333366
0.0,0.0,0.0,0.44,0.56,0.0006666666666666666,0.010833333333333337,0.08316666666666656,0.4284999999999997,0.4768333333333338
0.0,0.32,0.36,0.32,0.0,0.11533333333333333,0.19066666666666643,0.3220000000000002,0.2883333333333333,0.08366666666666656
0.0,0.04,0.36,0.48,0.12,0.0958333333333333,0.1624999999999999,0.26399999999999973,0.3453333333333332,0.13233333333333305
0.0,0.0,0.16,0.4,0.44,0.0015,0.014166666666666671,0.10716666666666655,0.5138333333333341,0.3633333333333341
0.0,0.0,0.0,0.52,0.48,0.0018333333333333335,0.018666666666666675,0.15133333333333301,0.5098333333333332,0.31833333333333336
0.0,0.0,0.08,0.36,0.56,0.0005,0.016500000000000008,0.14949999999999983,0.5810000000000007,0.2524999999999999
0.0,0.0,0.24,0.56,0.2,0.005500000000000001,0.045833333333333295,0.20949999999999988,0.4786666666666664,0.26049999999999957
0.0,0.04,0.24,0.44,0.28,0.002833333333333334,0.007500000000000002,0.1034999999999996,0.4918333333333329,0.39433333333333387
0.04,0.48,0.48,0.0,0.0,0.1228333333333333,0.4448333333333328,0.3436666666666662,0.074,0.014666666666666672
0.04,0.24,0.6,0.12,0.0,0.08449999999999981,0.2621666666666666,0.5803333333333348,0.07149999999999974,0.0015000000000000002
0.0,0.0,0.08,0.32,0.6,0.0003333333333333333,0.006000000000000001,0.0641666666666664,0.4028333333333323,0.5266666666666665
0.0,0.0,0.2,0.72,0.08,0.013166666666666667,0.10266666666666653,0.35433333333333383,0.37150000000000005,0.15833333333333327
0.0,0.04,0.24,0.6,0.12,0.0011666666666666668,0.012166666666666675,0.22433333333333336,0.565666666666667,0.1966666666666659
0.24,0.52,0.24,0.0,0.0,0.09783333333333319,0.3921666666666663,0.446666666666667,0.06149999999999992,0.0018333333333333333
0.0,0.0,0.04,0.36,0.6,0.0008333333333333334,0.01133333333333334,0.12866666666666632,0.4756666666666665,0.38349999999999995
0.0,0.04,0.12,0.76,0.08,0.0015,0.012666666666666675,0.14166666666666622,0.5531666666666661,0.29099999999999965
0.0,0.24,0.2,0.4,0.16,0.016833333333333343,0.07433333333333314,0.25449999999999967,0.4341666666666669,0.22016666666666657
0.0,0.4,0.48,0.12,0.0,0.1076666666666666,0.4223333333333329,0.3556666666666661,0.0916666666666666,0.022666666666666675
0.0,0.0,0.28,0.44,0.28,0.015000000000000005,0.11233333333333324,0.35083333333333366,0.3688333333333334,0.15299999999999983
0.0,0.0,0.12,0.68,0.2,0.0013333333333333333,0.015500000000000005,0.2078333333333332,0.5763333333333328,0.19899999999999965
0.0,0.0,0.08,0.44,0.48,0.001,0.009000000000000005,0.10783333333333296,0.5343333333333323,0.3478333333333328
0.0,0.24,0.6,0.16,0.0,0.014000000000000005,0.33550000000000024,0.5311666666666675,0.11266666666666646,0.006666666666666668
0.0,0.04,0.2,0.56,0.2,0.00016666666666666666,0.01600000000000001,0.1286666666666665,0.5324999999999998,0.3226666666666666
0.0,0.08,0.12,0.76,0.04,0.008666666666666666,0.0385,0.19599999999999987,0.5194999999999997,0.23733333333333295
0.0,0.0,0.4,0.56,0.04,0.009166666666666667,0.04733333333333332,0.26716666666666633,0.5013333333333333,0.17499999999999966
0.0,0.0,0.0,0.52,0.48,0.001,0.01266666666666667,0.0964999999999996,0.4856666666666665,0.40416666666666684
0.0,0.0,0.08,0.56,0.36,0.057833333333333285,0.14099999999999974,0.3111666666666668,0.3106666666666667,0.1793333333333331
0.0,0.0,0.28,0.52,0.2,0.0016666666666666666,0.030166666666666685,0.13033333333333316,0.5889999999999997,0.24883333333333305
0.12,0.44,0.44,0.0,0.0,0.12483333333333327,0.32266666666666655,0.35383333333333317,0.16616666666666646,0.032500000000000015
0.0,0.08,0.32,0.56,0.04,0.017000000000000008,0.06533333333333316,0.2566666666666668,0.5006666666666674,0.1603333333333331
0.0,0.0,0.24,0.68,0.08,0.020166666666666676,0.07649999999999996,0.31149999999999983,0.43216666666666714,0.15966666666666635
0.44,0.56,0.0,0.0,0.0,0.7393333333333312,0.19883333333333303,0.03683333333333335,0.020333333333333335,0.004666666666666667
0.0,0.0,0.16,0.44,0.4,0.0016666666666666666,0.01466666666666667,0.17633333333333295,0.503166666666666,0.30416666666666653
0.0,0.0,0.0,0.56,0.44,0.03200000000000001,0.1723333333333331,0.34100000000000014,0.32450000000000007,0.13016666666666654
0.0,0.12,0.36,0.52,0.0,0.013833333333333338,0.08516666666666647,0.28333333333333327,0.44149999999999956,0.1761666666666663
0.0,0.12,0.44,0.44,0.0,0.058833333333333314,0.25783333333333297,0.36833333333333323,0.2376666666666665,0.07733333333333325
0.0,0.0,0.12,0.48,0.4,0.007666666666666667,0.055499999999999855,0.25100000000000056,0.3360000000000007,0.3498333333333335
0.0,0.08,0.4,0.48,0.04,0.021000000000000005,0.17016666666666652,0.35033333333333305,0.30483333333333307,0.1536666666666666
0.12,0.44,0.36,0.08,0.0,0.05533333333333331,0.2808333333333333,0.502666666666666,0.1491666666666666,0.012000000000000004
0.0,0.0,0.12,0.6,0.28,0.0003333333333333333,0.016000000000000007,0.17683333333333298,0.49566666666666603,0.3111666666666663
0.0,0.28,0.52,0.2,0.0,0.07099999999999992,0.32933333333333326,0.42616666666666675,0.14549999999999982,0.028000000000000014
0.12,0.52,0.36,0.0,0.0,0.08016666666666651,0.43466666666666687,0.395833333333333,0.07699999999999993,0.012333333333333337
0.08,0.68,0.24,0.0,0.0,0.2731666666666667,0.18583333333333296,0.23699999999999977,0.20183333333333314,0.10216666666666657
0.2,0.6,0.2,0.0,0.0,0.29116666666666685,0.41150000000000003,0.24716666666666673,0.04283333333333333,0.007333333333333335
0.0,0.04,0.24,0.48,0.24,0.0023333333333333335,0.04949999999999992,0.19349999999999973,0.49166666666666664,0.2629999999999998
0.0,0.0,0.0,0.48,0.52,0.0003333333333333333,0.009500000000000003,0.08083333333333315,0.398,0.5113333333333335
1.0,0.0,0.0,0.0,0.0,0.40999999999999964,0.3838333333333332,0.15699999999999995,0.04316666666666664,0.006
0.0,0.0,0.0,0.36,0.64,0.002,0.007833333333333335,0.0591666666666665,0.403666666666666,0.527333333333333
0.0,0.0,0.16,0.6,0.24,0.0625,0.13866666666666638,0.34433333333333316,0.3408333333333332,0.11366666666666662
0.0,0.0,0.12,0.56,0.32,0.0003333333333333333,0.02266666666666668,0.12649999999999958,0.526999999999999,0.3235000000000001
0.0,0.0,0.16,0.44,0.4,0.0006666666666666666,0.009166666666666668,0.1381666666666664,0.4571666666666658,0.3948333333333341
0.0,0.04,0.24,0.64,0.08,0.001,0.02500000000000002,0.22333333333333333,0.5873333333333335,0.16333333333333303
0.0,0.0,0.0,0.32,0.68,0.001833333333333333,0.020666666666666677,0.17066666666666638,0.4866666666666665,0.3201666666666666
0.0,0.0,0.2,0.6,0.2,0.03200000000000001,0.14183333333333314,0.3551666666666665,0.32200000000000006,0.14899999999999972
0.0,0.0,0.04,0.32,0.64,0.006000000000000001,0.031500000000000014,0.1434999999999998,0.4720000000000002,0.3469999999999996
0.92,0.08,0.0,0.0,0.0,0.41483333333333305,0.3905000000000002,0.14399999999999982,0.047999999999999994,0.002666666666666666
0.0,0.44,0.48,0.08,0.0,0.13683333333333322,0.348,0.3966666666666665,0.1038333333333331,0.014666666666666672
0.0,0.04,0.36,0.44,0.16,0.051166666666666624,0.15183333333333296,0.30333333333333296,0.3768333333333337,0.11683333333333332
0.0,0.0,0.04,0.64,0.32,0.0006666666666666666,0.018166666666666678,0.14099999999999996,0.45766666666666667,0.3824999999999995
0.08,0.64,0.28,0.0,0.0,0.11333333333333334,0.3414999999999998,0.41950000000000026,0.1083333333333332,0.017333333333333343
0.04,0.56,0.4,0.0,0.0,0.21549999999999983,0.34699999999999975,0.37950000000000017,0.05716666666666659,0.0008333333333333334
0.0,0.08,0.4,0.4,0.12,0.03533333333333334,0.1558333333333331,0.38433333333333314,0.3416666666666667,0.08283333333333322
0.32,0.44,0.24,0.0,0.0,0.07933333333333327,0.24883333333333296,0.42450000000000004,0.21416666666666648,0.033166666666666685
0.0,0.04,0.2,0.2,0.56,0.002833333333333333,0.03550000000000002,0.22649999999999956,0.478333333333334,0.2568333333333325
0.0,0.0,0.04,0.52,0.44,0.0023333333333333335,0.022500000000000013,0.12883333333333302,0.39316666666666594,0.4531666666666664
0.0,0.0,0.24,0.64,0.12,0.027000000000000003,0.155833333333333,0.3411666666666668,0.3559999999999999,0.11999999999999979
0.0,0.0,0.08,0.44,0.48,0.0,0.004666666666666669,0.11616666666666657,0.4508333333333319,0.4283333333333337
0.0,0.0,0.0,0.32,0.68,0.00016666666666666666,0.008000000000000002,0.09499999999999996,0.3123333333333332,0.5844999999999988
0.0,0.04,0.52,0.36,0.08,0.13116666666666654,0.3375000000000001,0.3333333333333333,0.1554999999999998,0.0425
0.0,0.0,0.2,0.52,0.28,0.007500000000000001,0.04799999999999997,0.2916666666666672,0.5126666666666663,0.14016666666666638
0.28,0.48,0.24,0.0,0.0,0.252166666666667,0.49799999999999894,0.22683333333333372,0.021833333333333337,0.0011666666666666668
0.0,0.0,0.2,0.64,0.16,0.007833333333333336,0.06349999999999995,0.2838333333333333,0.4674999999999996,0.17733333333333298
0.0,0.04,0.12,0.52,0.32,0.013833333333333342,0.019500000000000007,0.159833333333333,0.526666666666667,0.2801666666666662
0.76,0.24,0.0,0.0,0.0,0.28949999999999965,0.38583333333333375,0.26949999999999974,0.04966666666666664,0.005500000000000001
0.0,0.04,0.56,0.32,0.08,0.0538333333333333,0.2363333333333326,0.4826666666666673,0.17616666666666658,0.05100000000000002
0.04,0.08,0.4,0.4,0.08,0.017666666666666667,0.08649999999999983,0.3044999999999996,0.4591666666666666,0.13216666666666674
0.0,0.04,0.32,0.52,0.12,0.003666666666666667,0.03266666666666669,0.21383333333333335,0.6174999999999997,0.13233333333333291
0.04,0.16,0.28,0.48,0.04,0.004333333333333333,0.026166666666666675,0.1528333333333332,0.4513333333333334,0.3653333333333333
0.12,0.48,0.36,0.04,0.0,0.10799999999999994,0.28716666666666646,0.38216666666666615,0.1944999999999998,0.028166666666666684
0.0,0.36,0.56,0.08,0.0,0.02850000000000002,0.4124999999999996,0.4901666666666666,0.06849999999999992,0.0003333333333333333
0.0,0.2,0.64,0.16,0.0,0.04700000000000001,0.37766666666666643,0.4926666666666665,0.07983333333333324,0.002833333333333333
0.0,0.04,0.28,0.56,0.12,0.050999999999999955,0.14716666666666614,0.30033333333333306,0.3990000000000012,0.10249999999999976
0.0,0.04,0.48,0.44,0.04,0.0025000000000000005,0.014500000000000004,0.18199999999999986,0.569833333333333,0.23116666666666597
0.0,0.0,0.2,0.4,0.4,0.0005,0.011000000000000005,0.10949999999999965,0.46850000000000025,0.41049999999999975
0.0,0.0,0.04,0.56,0.4,0.0,0.011333333333333336,0.10033333333333302,0.49016666666666603,0.39816666666666667
0.0,0.28,0.68,0.04,0.0,0.03516666666666667,0.14149999999999985,0.31233333333333346,0.3793333333333329,0.1316666666666665
0.0,0.0,0.04,0.48,0.48,0.0003333333333333333,0.015333333333333343,0.13266666666666624,0.47433333333333266,0.3773333333333337
0.0,0.28,0.6,0.12,0.0,0.05399999999999995,0.2509999999999992,0.46499999999999997,0.20683333333333315,0.023166666666666676
0.0,0.0,0.12,0.64,0.24,0.015000000000000006,0.07849999999999989,0.36649999999999966,0.4520000000000011,0.0879999999999998
0.0,0.0,0.04,0.32,0.64,0.00016666666666666666,0.004166666666666667,0.07883333333333307,0.39183333333333237,0.5249999999999989
0.0,0.04,0.2,0.56,0.2,0.009333333333333334,0.05049999999999997,0.20949999999999994,0.5338333333333334,0.1968333333333331
0.0,0.36,0.6,0.04,0.0,0.13966666666666655,0.39349999999999985,0.3551666666666664,0.09599999999999986,0.015666666666666672
0.64,0.32,0.04,0.0,0.0,0.4171666666666663,0.39966666666666645,0.14499999999999988,0.03650000000000002,0.0016666666666666666
0.0,0.04,0.08,0.6,0.28,0.0025,0.01166666666666667,0.1838333333333332,0.5576666666666671,0.2443333333333328
0.0,0.0,0.12,0.56,0.32,0.017666666666666667,0.08049999999999989,0.24866666666666667,0.4311666666666668,0.2219999999999995
0.0,0.04,0.16,0.52,0.28,0.020500000000000008,0.062166666666666585,0.26566666666666683,0.4738333333333334,0.17783333333333307
0.16,0.56,0.28,0.0,0.0,0.14783333333333318,0.4236666666666665,0.3618333333333332,0.06049999999999992,0.006166666666666667
0.04,0.16,0.52,0.24,0.04,0.019833333333333345,0.11249999999999975,0.33233333333333354,0.42133333333333295,0.11399999999999991
0.0,0.44,0.52,0.04,0.0,0.13616666666666657,0.37183333333333357,0.40416666666666684,0.08416666666666663,0.0036666666666666666
0.0,0.0,0.24,0.64,0.12,0.014000000000000007,0.07816666666666637,0.2988333333333328,0.43216666666666687,0.17683333333333298
0.0,0.36,0.56,0.08,0.0,0.057999999999999975,0.29299999999999965,0.45866666666666683,0.1551666666666666,0.035166666666666686
0.0,0.08,0.52,0.4,0.0,0.02700000000000001,0.1581666666666663,0.34283333333333316,0.36716666666666675,0.10483333333333318
0.0,0.0,0.28,0.4,0.32,0.004666666666666667,0.04666666666666661,0.23566666666666633,0.39683333333333337,0.31616666666666654
0.0,0.0,0.16,0.72,0.12,0.0025000000000000005,0.03133333333333335,0.20949999999999977,0.514666666666667,0.24199999999999966
0.0,0.16,0.56,0.2,0.08,0.011166666666666668,0.05149999999999996,0.20766666666666628,0.48366666666666686,0.24599999999999975
0.0,0.08,0.64,0.28,0.0,0.03699999999999999,0.2508333333333333,0.4696666666666661,0.1948333333333329,0.04766666666666667
0.0,0.0,0.24,0.72,0.04,0.017833333333333333,0.06349999999999995,0.19783333333333283,0.5160000000000011,0.20483333333333345
0.24,0.6,0.16,0.0,0.0,0.07799999999999983,0.43750000000000017,0.4176666666666666,0.0556666666666666,0.011166666666666668
0.0,0.0,0.24,0.72,0.04,0.005166666666666667,0.021666666666666674,0.12749999999999967,0.485,0.36066666666666686
0.72,0.28,0.0,0.0,0.0,0.36266666666666664,0.44183333333333313,0.15416666666666667,0.035166666666666666,0.0061666666666666675
0.0,0.0,0.32,0.56,0.12,0.006833333333333334,0.09333333333333314,0.2988333333333333,0.4153333333333326,0.18566666666666615
0.0,0.04,0.28,0.52,0.16,0.005833333333333334,0.05233333333333328,0.18666666666666626,0.49633333333333324,0.2588333333333333
0.04,0.0,0.32,0.6,0.04,0.049,0.10199999999999973,0.28266666666666657,0.40133333333333315,0.16499999999999976
0.0,0.04,0.52,0.32,0.12,0.011000000000000003,0.10099999999999974,0.28350000000000003,0.4306666666666669,0.17383333333333292
0.0,0.04,0.12,0.8,0.04,0.0008333333333333334,0.018000000000000013,0.19900000000000015,0.5419999999999999,0.24016666666666703
0.0,0.0,0.08,0.48,0.44,0.0011666666666666665,0.01800000000000001,0.150333333333333,0.5125000000000003,0.3180000000000002
0.0,0.28,0.4,0.32,0.0,0.04599999999999999,0.2373333333333332,0.3693333333333332,0.25433333333333313,0.09299999999999992
